value,len,branch,scam_type,subtype
0xde53e7a3f7c60bcea21140f9999cd1fa82bf8ed0bb4192f7d0919a5b3674f7e9,66,exploiting,nft_order,proxy_upgrade
0xeac82f7d19ba8f1c4215e6358470a3536c89489f45686440ff5f52a42f79bf36,66,exploiting,nft_order,proxy_upgrade
0x682933b8a8d19af93e89e7817e683c2798256b18ed22320ce2b610bf2aa17c4f,66,exploiting,nft_order,proxy_upgrade
0x01c013335cece523ace482548aba64ecf5dd1f428060e73af5e27a14b3536a60,66,exploiting,nft_order,proxy_upgrade
0xc7fd270ecd5705017f41c22250f4e9acd68ebe10cdf1d42987141cc78fb3dc16,66,exploiting,nft_order,proxy_upgrade
0xbce1e65ef4226cd6586e480b838b8eb277f15008b1662cc613b961eaecad3d98,66,exploiting,nft_order,proxy_upgrade
0x8c7505cabb25f790127705b4b609c8f140a34e8d78ef6703417e66f0045f0324,66,exploiting,nft_order,proxy_upgrade
0x515ed8509b1ca76c902f41565444d508b38ad93dd6bccef92bd9d69802909786,66,exploiting,nft_order,proxy_upgrade
0x8a1d654f7fe39a52daffc47164cb5e7aeab199cfc9e16c5bbd1130124d8a54cd,66,exploiting,nft_order,proxy_upgrade
0xda3646c54a38b417d0c4a4f99dcfaffa6ea7a2743f04f3c20a2d085ea30923ff,66,exploiting,nft_order,proxy_upgrade
0xb1449c53c0b3b747accdafbaf28b245e02a1a0c013eef21af4fb37d229dfa493,66,exploiting,nft_order,proxy_upgrade
0x59ad7b97c53984034ba11569bf890f1bf4bd8e903ca1465dc4c260d653fceb54,66,exploiting,nft_order,proxy_upgrade
0xe34f234ebe9dec8d0ebe37122806b509d259ccde7d9c13821b81891f4014e181,66,exploiting,nft_order,proxy_upgrade
0xf9042144195a47d7398cfd873ca268b1edf8e6909f7d62014ecf5d10979ce9de,66,exploiting,nft_order,proxy_upgrade
0xe70ecb96b83ef7f6009443787bd4c8a84656f3e61b8ed97156f00b233075efa8,66,exploiting,nft_order,proxy_upgrade
0xc7e628b8f806c2d1c83f29faed70385ac01220e5538ddd01b409cda1869e89b3,66,exploiting,nft_order,proxy_upgrade
0xf35c9cd647c57c26290cb37d5d04eec2d806facf2a8becf58490479267125ce8,66,exploiting,nft_order,proxy_upgrade
0xa3831b1323ff24b0ff05822addbfad4e407f68a97a1b240aa0d95d84f3ac3cfd,66,exploiting,nft_order,proxy_upgrade
0x95290fa83ef05f05e00e6905a88ee564f001b6155858c19a16b513ff907b3102,66,exploiting,nft_order,proxy_upgrade
0xa19f2ccadccd67641f937a827cff343756832fe5a313d57aa51d0e7b7a48e258,66,exploiting,nft_order,proxy_upgrade
0x80f5fefe3ccde55dcd2765c05c4c85eef6190f5fc5315677b92d3a56c9a82048,66,exploiting,nft_order,proxy_upgrade
0xdfb71d7724506711ccbe0982e6cdafa4f25268a3cdfcfc35fe0a70cbd0609757,66,exploiting,nft_order,proxy_upgrade
0x88bda26f242482f9401d0b9ae42cce25e3afa323dc51d87b7807f07d59bdf90a,66,exploiting,nft_order,proxy_upgrade
0x81bbf0826e875b5d672681a781f2961116fa518a297211e42fc9f9cb6ddec1d9,66,exploiting,nft_order,proxy_upgrade
0x590fe12755fbbb6bc4e93871b50a45283ade3badcd224935c225fea43f9c3229,66,exploiting,nft_order,proxy_upgrade
0x84760bfde5825f1967269b64d6335a86c918297441e4bd9cb54d1b804484826c,66,exploiting,nft_order,proxy_upgrade
0xa91083a7db5d2ea77c31460a9b559655f0fe2d82bbc7aa391d9403acefa4f6da,66,exploiting,nft_order,proxy_upgrade
0x7dd19232d002bc800b7142a4c58530a51a155caa8946a69a5ecadb3d45aa899b,66,exploiting,nft_order,proxy_upgrade
0x70d988f5c6774265b1ede294bbaf532f6bcc5527508807ea0a72a9ce92e31e08,66,exploiting,nft_order,proxy_upgrade
0x0780f5e1448c6523e6fef98c9f74f60d690c3bb2811f8de62be1d930fd019036,66,exploiting,nft_order,proxy_upgrade
0x37707339ad0fcd385ee23f8103cb12f5bf3fc78bf2b8c43fa5e93eae0dc2b779,66,exploiting,nft_order,proxy_upgrade
0x7bf89eee153dd6759e966f5219b014d6b481e2f511b46b8bd6e173d6ab093bb2,66,exploiting,nft_order,proxy_upgrade
0x121e0998068a48c3da163cab4340d6278ab49ead2efcebd085c85fc8f9ce0e56,66,exploiting,nft_order,proxy_upgrade
0xc70a63c5ab202a3c225e954f716b1bb449b7f87660e04d6de482ae8cfa14a6b8,66,exploiting,nft_order,proxy_upgrade
0x75fb451ac693f5ddc3f131f09c59209913852b40e66caf35f8764e78811dedfb,66,exploiting,nft_order,proxy_upgrade
0x817d2527e470864f646a03a30b818b0bed5136a0a748428c46289b5b7bb1787c,66,exploiting,nft_order,proxy_upgrade
0xbfe7ae2b3618fd6346a95e1cebd5f4d2a8a92c5fdd2b49dc1284a50b128e09eb,66,exploiting,nft_order,proxy_upgrade
0x76fdcdfee14a0d4c7fd29a84bf771ac5729fc786e3f0fd9a4568365fec3764a6,66,exploiting,nft_order,proxy_upgrade
0xbdae09fd50936c8b4a6cb42b23d6fca3c8c90805846e20bcf63d34d28159fc30,66,exploiting,nft_order,proxy_upgrade
0x9810ffd1d283c5f9943e0e8159e8f057e87a56183f130b8300677c3d7933bcf8,66,exploiting,nft_order,proxy_upgrade
0xcea90a0d403eb46b3e0275b809943728487b7f73ad36c728473c3ee29c094cc0,66,exploiting,nft_order,proxy_upgrade
0x4dd1c995efe8fd018d78460c95a6a9d7d1e2ac494e76aff18a2e0cb01d7361c5,66,exploiting,nft_order,proxy_upgrade
0xab9f843f3be39c459f388247da92294558301ba9fe8817b8ebfe31e9ea845332,66,exploiting,nft_order,proxy_upgrade
0x8bcb90530f23d9b2b78ea3336cfd484d9053c0d9844bedee851e7c01fbfe7d4c,66,exploiting,nft_order,proxy_upgrade
0x82f97a7e28535e5d707abf34728297dad1e793e41b2e68a6c698207ff44ae250,66,exploiting,nft_order,proxy_upgrade
0xd1df520072ea6af10b74557631f407786cca28956ba705dc62973d6087bf2828,66,exploiting,nft_order,proxy_upgrade
0xe71b68c8d986597b0cc7d52f9dc5e1111601be5919d73344db28d6c0b2024af8,66,exploiting,nft_order,proxy_upgrade
0xd5fd379f6c9bfad061a1b9c5706678d8a8d66b2fd8d144cdeb87228eb5041946,66,exploiting,nft_order,proxy_upgrade
0x227b63dd92ae88e4ff53c80695c1f211a3685da07a2637266f9aa4b028af0868,66,exploiting,nft_order,proxy_upgrade
0x9f9d8e2cd2e560537eea64172cc48fd998f073eb8045d49c44a3b1cabde6bd89,66,exploiting,nft_order,proxy_upgrade
0xfe10e7f4ef2130cfb128ccd9c27d72d0405466c3c3aca158957c931e9f6c6aaa,66,exploiting,nft_order,proxy_upgrade
0x5c7b39f94e3bd327b1da0ff18460d4399f4616f3990a691b6f2c2ee262b46a47,66,exploiting,nft_order,proxy_upgrade
0x21b7a8beff5fab4c58213d5f81ff4cef8c6c75001beb0fe0ae50de7ba165647f,66,exploiting,nft_order,proxy_upgrade
0x3716d1ead55921fa0cb3e85d8443243cd6b2631e70a4b048a5867b8008c78176,66,exploiting,nft_order,proxy_upgrade
0x37ced4b46032eefeed01d6c7d66011aabf9a213c34ade3692a10821091c31822,66,exploiting,nft_order,proxy_upgrade
0x3cc338f41dadd3ac120226a40ed4611a8f927c5d7d70f93db6b8dcd16109837b,66,exploiting,nft_order,proxy_upgrade
0xfa34e369035667c1f16f617313246e9ba7cd721d0f3aa62983bf3b24565bb6ab,66,exploiting,nft_order,proxy_upgrade
0x1ef34bb4f13c6856cdd682d2311d3257db0a135ae4174e0c065bb182c27d91dc,66,exploiting,nft_order,proxy_upgrade
0x3bcfac406e9a2bcd305c7df29676e3b0f1e4f006b042fa724d278c33739e0c1a,66,exploiting,nft_order,proxy_upgrade
0x2f07f327951bff56f09ea4d3720b793b07122c3ff6c4fcea0c949877f409d64a,66,exploiting,nft_order,proxy_upgrade
0xe552bf7d08c11369345a4695f155840703400f26a05c35c3f478020a3f0f4565,66,exploiting,nft_order,proxy_upgrade
0x512d5be6a6b7c1b3e0f277a473fe327b64df581381aeac7a2c32d68cbf7f2e33,66,exploiting,nft_order,proxy_upgrade
0xbc7b4e37c81145128a4144386468caffe9a847d545b4ddb642eb6e533c6c70ae,66,exploiting,nft_order,proxy_upgrade
0x0c8660926dec9d8360ec5e868b5cf9e02f6e08a05d6fe63bcc241947176c6a61,66,exploiting,nft_order,proxy_upgrade
0x869f091536a60c0991adc60f74c557616dad010ad266fac88ee1e6b90c6ab976,66,exploiting,nft_order,proxy_upgrade
0x304da4d01a3d984b3af43bb2a8dcdf1378941312af5fbe3b01900553ec71fcb0,66,exploiting,nft_order,proxy_upgrade
0x863650f288c40a7c75e9e895eaa0e5bdbc86e3be8e786d7364b59b48784bce22,66,exploiting,nft_order,proxy_upgrade
0xea979d5fc3a2a6177b4a1518e945f029bebcde8cb78026d6e70672b3fd55f2e6,66,exploiting,nft_order,proxy_upgrade
0xf08bc83f2af1312052aad01748f2edbba7f6806c007f0cfcab3b26235d06e1b2,66,exploiting,nft_order,proxy_upgrade
0x570da8a3499e2e8067edfb157dff2607ea952620460c40006d3d907b84745e61,66,exploiting,nft_order,proxy_upgrade
0x4d0d07d9d0d44b5328344e871811b46b9a56fe25373260ee6d16821005d4dcd3,66,exploiting,nft_order,proxy_upgrade
0x0c6ff069c23da1a405492b87cb0681d9acaaa428124d7213ba9f28af7e5f5c03,66,exploiting,nft_order,proxy_upgrade
0x6eae7e5b9e7547df0908381d9461fec12cd979daa467e630b26f6ca26fc6f577,66,exploiting,nft_order,proxy_upgrade
0x45c91b86dbee20a2bdfd6a6f77e06332424a311d5c48ecb9b992fc12a976f832,66,exploiting,nft_order,proxy_upgrade
0xbe6899ebeb80766f7ae2dae709a162b5173bb891f458fe4d55ff6e508df93143,66,exploiting,nft_order,proxy_upgrade
0xfb47174c42a8dd4c4bc79d5d56b81442ff94a6781388f6aa0f9d6aec78fc7391,66,exploiting,nft_order,proxy_upgrade
0x30cb601348be685e30eea10e3744ecfa6fb80f2e9e24aedcb7f6c8938aa0be78,66,exploiting,nft_order,proxy_upgrade
0xee98a8ae24e7cfc92d221f82306fd7011d2026ab00de7ffb5d2a3894fab84bee,66,exploiting,nft_order,proxy_upgrade
0x0cac63106735ca966a19f6c16cf0a91845b11c8f213d06989b979c896136e3aa,66,exploiting,nft_order,free_buy_order
0xb5392c5343652d8ba5925ff58954eb30496d089cada8c32d1e0bfdbe689fa2e0,66,exploiting,nft_order,free_buy_order
0x56851991bd479e51407116c4abb26cff2ee31c5c26ccfad8457bd6c684e19dbb,66,exploiting,nft_order,free_buy_order
0xece1a1f9bd3e91f4cf8cdb9b5fda0b4c2e7149f1beb8eaf17867cc316b5879da,66,exploiting,nft_order,free_buy_order
0x3a23aa3fbb3e882aaf1f4cb042a92142497bd74508053d057346cb1926389bfc,66,exploiting,nft_order,free_buy_order
0xa0770ddcd89b79f100acf0a63f4616b933a972b25bbfe5de976f0319322ba3c9,66,exploiting,nft_order,free_buy_order
0xbf2542540ce22abe7a1822e15d67a50b73a7ba18e036bb305103e51606122b69,66,exploiting,nft_order,free_buy_order
0xac1836d1d12afcd4bfbdf1137703b6003d1feab78845260ad2a61f4798256ce7,66,exploiting,nft_order,free_buy_order
0x28d8083f5992ca97dfe2ab7408f6c41f7cf8d464052b4ea6f1fe3d6afa806cc1,66,exploiting,nft_order,free_buy_order
0x1d82a4145a342b1fc4bc422fa889b9036f8ec4b233199f9364bc18c39de187e5,66,exploiting,nft_order,free_buy_order
0xd18c04de80236bc2056d239edb6e7fab01043698739f8e17908bb3c8cdbd4ba3,66,exploiting,nft_order,free_buy_order
0xa3e30db4449a983b5a2f3f35bd95fecc32d4602600090fb8e3b0c7d03be3764b,66,exploiting,nft_order,free_buy_order
0x2a535f93d5fac0f3fed5dd11c4403d701eb90fd31cbd8b21d6773ccd9079a77b,66,exploiting,nft_order,free_buy_order
0x3d95b3ab72cb3cff4ee83223b69151eb4cb55dfc35c3db3bc1a1290e1120f7a7,66,exploiting,nft_order,free_buy_order
0x335bbba42d9f70dfa0f7b973db86f1376ed4c04f62e13af043207d8555c3513d,66,exploiting,nft_order,free_buy_order
0x2a644dd1dc4a3e08102255beea5303b593721a46730d12bddfe4071feaafc9c2,66,exploiting,nft_order,free_buy_order
0xa7458c19d8f909e14f0d804a0e36073390ff8d785f030fd2812ab3aa4ce0f1d0,66,exploiting,nft_order,free_buy_order
0x948b5e7d751b8a64f9b5a6ade630889977252417347e18af6d965a800b322a2b,66,exploiting,nft_order,free_buy_order
0xc9863e3ef0f8009b037f355a780dc921f953a9bfc4118ed1bd8e12e134861e5a,66,exploiting,nft_order,free_buy_order
0x4c930365f3b5042c11ee575d59d5ef76c97ad245708fff272a40feb35e112ed4,66,exploiting,nft_order,free_buy_order
0xe32b4c01a7b869a2b72074d5fa7d4870467034e55c05165efab7c4268a2d38e4,66,exploiting,nft_order,free_buy_order
0x573a8ce79f6ce1b167e0202192700b311e92b892eb5534074dccb3e2aa3ef7b8,66,exploiting,nft_order,free_buy_order
0x559d6575edd3d8e1e6a09f7a591758a3238bf07ef091da071fa8d7de64e420af,66,exploiting,nft_order,free_buy_order
0xdc58f677e1ba2ce0cd120a5c39fd084385e004a705cf384667d07f089f4c42eb,66,exploiting,nft_order,free_buy_order
0xc57a165a85863385bf8943c7dce07eee86e5a943e7ebe31946659036bd6b4158,66,exploiting,nft_order,free_buy_order
0xd352262bfe061cb6a870966f849ebdd9b9dab1ad6d4f56a4d14b65061c0a8c0d,66,exploiting,nft_order,free_buy_order
0x2b32aa32e0a5e19b9b7a4fdce6a581493158daa98c76103b301455598dd7da9e,66,exploiting,nft_order,free_buy_order
0x8a9c4fe23b3395d4c4accf07e14f2c1b84f0d7a61f08440d9e0d00c7de6defdc,66,exploiting,nft_order,free_buy_order
0x8595946c8d3ad82aa738821beef3df51b887d67c202ad38e9cc3bd7aee17c552,66,exploiting,nft_order,free_buy_order
0x905c66c3bd45681e7d56b11f0ddfe58de77fd21bcff7c0ca148536920ed7aade,66,exploiting,nft_order,free_buy_order
0x50f03643eac1f62dc5f3e78cf2a82f5cbedcf6eb437d851068ee7df477055326,66,exploiting,nft_order,free_buy_order
0x0b7f2f5567a7768b8af30924b849451ba6bc3be8e2175ccd4be69d4f3b8768f3,66,exploiting,nft_order,free_buy_order
0xdef48e20217711c81906e620331779875cf93ccdd7de6ef2efe2b64aa05e2a04,66,exploiting,nft_order,free_buy_order
0xb59e74426602945a6c2e771db03d2e917f16964e68446519fd1b995c0334f128,66,exploiting,nft_order,free_buy_order
0x21c57bb0064343f99acee66aef0d4b3849d9cafba674a9f5720d107d6620bdd2,66,exploiting,nft_order,free_buy_order
0xa16c369d6b3c8093f76c034695f84312cd1d68817f3f4a651dea26976479868e,66,exploiting,nft_order,free_buy_order
0x3ba97b28fc829db791ef013f047afd5660cdb22273e66662a227651132908057,66,exploiting,nft_order,free_buy_order
0xea283b3921a3f5f1b0018b72877bbe2c2a65dab13042a412a21d11be078ad17e,66,exploiting,nft_order,free_buy_order
0xd0143cbc309c5dd087aca46c13eb9cb3c94d0ded0b5ec4cde6163f9945fef1e9,66,exploiting,nft_order,free_buy_order
0x86e6ca78ffa84db8b5376424089b33fe111afc38e52d34c08f06da000ec3d452,66,exploiting,nft_order,free_buy_order
0x15cba4b5eb606e9bd522ea147e782f3dbc8cecc51221e1e50817756c3f84b0eb,66,exploiting,nft_order,free_buy_order
0x142ed5313a55321cfbc2b286fd6d14f6077794d2c87ed9d54886ae218f4e4fa4,66,exploiting,nft_order,free_buy_order
0xba47bbf062743cd5d93993ff9c619f03738b32bf457973525cbd71f323cf59c3,66,exploiting,nft_order,free_buy_order
0xe6dc512a90a6d6583b89fbeb0bcfee9fbf2d31049780a3154b98f7dd7d415ed6,66,exploiting,nft_order,free_buy_order
0x28fd4d8c54207e42e823980e467a54afa6314edaf649d15f2da2a17d4450c0df,66,exploiting,nft_order,free_buy_order
0x26816b8583440718f9777209c68bd8878b3fa164802eb5b6f3faf442c1ad16ba,66,exploiting,nft_order,free_buy_order
0x4260ac1a0cbfa69abc11b5320f5a64b57be67dc5733cdb85b219f8bca9f02849,66,exploiting,nft_order,free_buy_order
0xfc6ff5a5469df4855742dbe7097ba5d34cebfce98ef3deab8406917ab7fa1c67,66,exploiting,nft_order,free_buy_order
0x57e649541f9df3257afe813d5e1c60347d8dbeb61cb9a9b9c638c75ce3a84297,66,exploiting,nft_order,free_buy_order
0xe83c3e093c04c8a2a0bfb2b8f42172cd0757b5500f0ee9cd70daaf4ab20df307,66,exploiting,nft_order,free_buy_order
0x30db1010b1f6f3598da0caeac8e26ccd77560599050c14fafd7999117dd1664e,66,exploiting,nft_order,free_buy_order
0x7758c6316e0deaa3b45190ddc8701a24287564121896db4010f96edb42a6f30b,66,exploiting,nft_order,free_buy_order
0x5865c567318c0a070e8079291f931bb4b5d680d9f061db9742200a931b409a5a,66,exploiting,nft_order,free_buy_order
0x2f206e6f88299a1487690b058798c3687195ea75722639d830330d1145fab933,66,exploiting,nft_order,free_buy_order
0x689e39ab1caed8e83744ed69f793142693d57a2b83a406ef440d2d85b3a60b8e,66,exploiting,nft_order,free_buy_order
0xf31db4439ccb05957ca2d86931052f17948b037e4ff2aa34350d237628dbfba7,66,exploiting,nft_order,free_buy_order
0x405454cc877ab00b98c388255fb32c22f6315649cd70ae55a4a81dd50418adfa,66,exploiting,nft_order,free_buy_order
0x13a458a0303c046d17b18023f150e7cdb049a4bd891c4eaa2ff2f602be09c095,66,exploiting,nft_order,free_buy_order
0xa4d663c8edc36f7b86cc560f3ceb55acc7234463e0e6540a531a407d5438ead8,66,exploiting,nft_order,free_buy_order
0x1e63fb615a7c0b33b4acc8a77d4e7e4dba0c2901f4f439001ba75e81ca66fc16,66,exploiting,nft_order,free_buy_order
0xb8b10dc20376fd73abbfcd969a9eae4bcac09cf98e620ad192bfb769985665b9,66,exploiting,nft_order,free_buy_order
0x216e11d36863f619f614d4c0eaf9d0117ea984e4ad2a329b3362b6a9bcca3fbb,66,exploiting,nft_order,free_buy_order
0x35b5edf813e002a04de54e1e3bbac7d46a3c81ff17a0e4d496a8694bbe0588ca,66,exploiting,nft_order,free_buy_order
0x3704842d5e81c2d3eb8ad05f6645f12fd20da1012e6ef9f3f62732a5ab322a1b,66,exploiting,nft_order,free_buy_order
0x4931ecd10f354b99bd763f62feb843000dfd8febd08ee90c9d80d16387b1e23d,66,exploiting,nft_order,free_buy_order
0x49d9c2ec923d5753d902efdaaa516977f9a87c4ce72190ecce40d0e47f38d3fd,66,exploiting,nft_order,free_buy_order
0x34378f9ff74a1d0a1ed9ae0461a0298c29107c001d9948861eb32d7d242021ce,66,exploiting,nft_order,free_buy_order
0xd10d80b35082866ddc06cfa7d0ca6c0b712bfc927db137e8330eaa84d91548ec,66,exploiting,nft_order,free_buy_order
0xe63c8db9898ce7e11d9b55449390652254ed617fb6ab2c5973e23740aac7490f,66,exploiting,nft_order,free_buy_order
0xc2d0641310b6cfa5b45a8aee759171eb4fb0e7ff7cdc8e0f12f7ce59769d1447,66,exploiting,nft_order,free_buy_order
0x9b59fa1fed4919d6517a1628febece1c6783c9621189745f6c75512402505521,66,exploiting,nft_order,free_buy_order
0x47055e400e2e26f53e409d222db0c1a551ede1d758ff722a8653cb7934cf4067,66,exploiting,nft_order,free_buy_order
0x612ac52af37c459c8e3d5a7eb9da993d50456da2b9fa931c925f524023ef9805,66,exploiting,nft_order,free_buy_order
0x39111446888209ff4c44ee4be21208de567fab505364a036dec4173abed741b8,66,exploiting,nft_order,free_buy_order
0xe63cc6f14d64faee8296e671e5762424ea7edeb0ddf454689018f6429d8a69f9,66,exploiting,nft_order,free_buy_order
0x008178f0f79faad407feb348f5a90a6384da4fb7dbe0933fa55fd3f70dbd361e,66,exploiting,nft_order,free_buy_order
0x446fce20f127cac6cf2ba03d032b23303d023609e69a6cfebca660540f2b4d5d,66,exploiting,nft_order,free_buy_order
0xbc5dc157ed7a519d5e40ba2f0511e90b9bb5f67347d1d6ee2c2518e3f6c7eb4d,66,exploiting,nft_order,free_buy_order
0x56c965ef3e24e6975174478bc7185d63a872bf0e9d0b67a2b473f752cd736665,66,exploiting,nft_order,free_buy_order
0xb47a6fd2616d15df516984dd113a088966082fa47232bc13e9b63d6336456a2a,66,exploiting,nft_order,free_buy_order
0x6bdbf10a6ae8fca34e12e39cc817598fa88a5277148939c1aff716c392d63282,66,exploiting,nft_order,free_buy_order
0xc37a47368cd5a9fe1103f47d822f19cd26dc0819d740f01487d49b341446ac4c,66,exploiting,nft_order,free_buy_order
0xbe97a23a023af52c87259b14e527eb6ff92b4e1a336874b1d8a07ef1a4eda06a,66,exploiting,nft_order,free_buy_order
0x6a590180b50b0f417898419e5302cc2386f7211a3cfe9d0e887792cd533029a1,66,exploiting,nft_order,free_buy_order
0x99ef4758266cbcbfe553b44a6240b1ff0e338a4e865b34a008392d9b86269b06,66,exploiting,nft_order,free_buy_order
0xeb597b82e5b6c51edd5f7fec1afbd24987a34c514925e93bc4b3e8f383396d0a,66,exploiting,nft_order,free_buy_order
0xa1a1e2a67469af8c9fb590705cc2441aeeb6319b4c112ae173c8bbd049d478ff,66,exploiting,nft_order,free_buy_order
0x8ca83593ea30d6cc63360dd0356d8a32bf7fde4df5d1c78ce85d6bc7d5251d66,66,exploiting,nft_order,free_buy_order
0xdf01800dab86c53035c96e30fd2319970f00de9ebf1ca06c679fd4cf4b27e889,66,exploiting,nft_order,free_buy_order
0xe87e15066e685055dae5c846cdb67530be077af1415b9b61afa87482f952f218,66,exploiting,nft_order,free_buy_order
0x377a6ca86bdef4a90c759449423569c31ea274c0c383a89e0b13ea09ac4658e3,66,exploiting,nft_order,free_buy_order
0xffc19806a345ba58e4567e2b40c833c887d618d8a4799ebf076a3bd1067f75f8,66,exploiting,nft_order,free_buy_order
0x3d591db0425c8b2a04357f8978089877ce0f858e5b03a118d6d26ef6bc8f5eae,66,exploiting,nft_order,free_buy_order
0x99eadea3ce6efce1dd5631a8d4bba3aaa48e7b59537553e2033d2869bf7978f6,66,exploiting,nft_order,free_buy_order
0x0d89c69b921b803da5a5a327f8f2b468f3a2450913caeead75486cf145dacdba,66,exploiting,nft_order,free_buy_order
0x9b4647acd589b59ddc3e4ea89e1397609677a68adf9bd593a38fc44191400849,66,exploiting,nft_order,free_buy_order
0x7770b7ab20bd0a8e644459a334e4436610ef0a5d691ce2b7a9627e6c3b819478,66,exploiting,nft_order,free_buy_order
0x03ba945d3b91ac6681a5382f4f43c9c49620e8bd35fbde1fe53d095d8fd6d853,66,exploiting,nft_order,free_buy_order
0xa7ce8c1ccf9ffe4d49b13c69540bc874e2f6e47954bf2a2a8b3ade1e7c31b7f8,66,exploiting,nft_order,free_buy_order
0x55232efacf1bfbe0cafbb388a413527cf62e269f52495ecc05166c3b0222f04d,66,exploiting,nft_order,free_buy_order
0x79a7ae29384cd7e3350f03e2082864db0990b636d1d5f56e2478d40d041036c3,66,exploiting,nft_order,free_buy_order
0x10e55d6ed003880681fa52250a472597ab6da2066ed9b9f22e7b5a12596ec316,66,exploiting,nft_order,free_buy_order
0x873778b89ee3663ce0f42b4f5842715a7901b268fc6b28574a4f069f9deb3e66,66,exploiting,nft_order,free_buy_order
0x6867d49333ff6ddd7e3567fe50c29eae0a07ae2d2e80b8be0ce7c629a60d32e8,66,exploiting,nft_order,free_buy_order
0xeccb4b4a946d2c9d0d9a4fa3dbb10614c08fb33ac283e9788af9e2bca39d3530,66,exploiting,nft_order,free_buy_order
0x2ca904bdbe1f4d229c114578b81f5037fa479910c785cecde13af7e8d218689b,66,exploiting,nft_order,free_buy_order
0xa6f7e0e4397f1b9a3468e2fd0ff57e8f20a70ab8d76c9cfbcdc5f46b6ee6ecb7,66,exploiting,nft_order,free_buy_order
0x95551c581ecde91981ec7a125d3612373775b2540c25dd9aeb654147d7b9c01b,66,exploiting,nft_order,free_buy_order
0x5af29ac363962fca9f682cac1ce345cc17edf15e59b8922cf273a03fcb22cf16,66,exploiting,nft_order,free_buy_order
0x58d8cee3df5742b013f90cba3d9ea9797a64a9a2293e4343973b4989fbd7e2c7,66,exploiting,nft_order,free_buy_order
0x3671c1ba85d1ed59e97027c3ed4d1b2f2503236c0c88d6b124d491f2968ce1a4,66,exploiting,nft_order,free_buy_order
0x189a0b74a41bd11c8df3c41dde8ff070e90d8553ca798f52ab2181d9169ae965,66,exploiting,nft_order,free_buy_order
0xcd103e5d083be5cbc082e96b142ce7c649e8adf5aa9eced87ea7ecc7c0e51703,66,exploiting,nft_order,free_buy_order
0x08dc6d5380edfb8ba551dd159483b9f90ba1068b091fc46bd522fb1896cacd1f,66,exploiting,nft_order,free_buy_order
0x7405093f56dc35c049f5ef6b407335a166fe11277d9e6849064b615479c7b388,66,exploiting,nft_order,free_buy_order
0x767a87cbf2b0465559fa68a1a02f350cf8ef3e361571efba17d94cb55224f531,66,exploiting,nft_order,free_buy_order
0xc81405d96a4c3c4f2c3afb1710e66236d59e31c129c1b10ee5fca94b0af257aa,66,exploiting,nft_order,free_buy_order
0xa21f0fade7665f128390e12de3970e4993a7301f79ff6344ee7321582e9bf021,66,exploiting,nft_order,free_buy_order
0xb86ce186f53274ebbb1da9425a0c187f3a7d72622f8900791048dd8ab9651df4,66,exploiting,nft_order,free_buy_order
0xc54fce7333baaa99afb990cc99317736c88879070637a21db366d46c58cafbd9,66,exploiting,nft_order,free_buy_order
0x9e2120ac9514e4b1f0d8c5a0dfaee31a2c7170b4ba656a8d0d7626470c2f10b7,66,exploiting,nft_order,free_buy_order
0x47bf8858adac76a18dd01fef72f520521d39337bd05eeea27e44ddbad75b5f20,66,exploiting,nft_order,free_buy_order
0x4b548f0dad8639cf77d2b9e1c065084e09c0308cc0a5f3ccb29e67c72e30c3c4,66,exploiting,nft_order,free_buy_order
0xfa7b0fe562ac83831e0303b91ce94f84c6c3f003bfdcd00c411af5c96930a711,66,exploiting,nft_order,free_buy_order
0xa517b652c091ae8cd7aa6be322d3956b944069267dcbad619bb3be1c9c324df7,66,exploiting,nft_order,free_buy_order
0x727b47a08f6ea86f806dcd496beb28c01f923baacb0044758f7c8f6466cf4260,66,exploiting,nft_order,free_buy_order
0x136b9790a5585c6e03fb1be3d606cfd54e04a9fb760a6bf809b8a60d26ec3d3d,66,exploiting,nft_order,free_buy_order
0x3c88ffdca9ee3f54b0fb17162b92726270c5b321924a827605b4ffd6b9919ff1,66,exploiting,nft_order,free_buy_order
0xf092f791fe6a75ea77d572edc343a707c091bd20fb890d0a46a9b657fa1d9150,66,exploiting,nft_order,free_buy_order
0xc99bf389ed3fa7da814e90f2b9420f52b8a57491787016d3d373adc1dbc2c11c,66,exploiting,nft_order,free_buy_order
